Source Node,Target Node
Gunter_d'Alquen,Heinrich_Himmler
Ludolf_von_Alvensleben,Gertrud_Scholtz-Klink
Ludolf_von_Alvensleben,Heinrich_Himmler
Ludolf_von_Alvensleben,Rudolf_Hess
Ludolf_von_Alvensleben,Baldur_von_Schirach
Ludolf_von_Alvensleben,Artur_Axmann
Ludolf_von_Alvensleben,Friedrich-Wilhelm_Krüger
Max_Amann,Otto_Dietrich
Max_Amann,Adolf_Hitler
Max_Amann,Franz_Ritter_von_Epp
Benno_von_Arent,Heinrich_Himmler
Hans_Aumeier,Heinrich_Himmler
Hans_Aumeier,Friedrich_Jeckeln
Hans_Aumeier,Richard_Glücks
Artur_Axmann,Adolf_Hitler
Artur_Axmann,Baldur_von_Schirach
Artur_Axmann,Heinrich_Himmler
Artur_Axmann,Konstantin_Hierl
Artur_Axmann,Martin_Bormann
Artur_Axmann,Werner_Naumann
Erich_von_dem_Bach-Zelewski,Heinrich_Himmler
Erich_von_dem_Bach-Zelewski,Arthur_Nebe
Erich_von_dem_Bach-Zelewski,Reinhard_Heydrich
Erich_von_dem_Bach-Zelewski,Kurt_Daluege
Erich_von_dem_Bach-Zelewski,Hans-Adolf_Prützmann
Erich_von_dem_Bach-Zelewski,Hermann_Göring
Erich_von_dem_Bach-Zelewski,Adolf_Eichmann
Herbert_Backe,Adolf_Hitler
Herbert_Backe,Richard_Walther_Darré
Herbert_Backe,Hans-Joachim_Riecke
Herbert_Backe,Reinhard_Heydrich
Herbert_Backe,Hermann_Göring
Herbert_Backe,Werner_Best
Herbert_Backe,Wilhelm_Stuckart
Herbert_Backe,Wilhelm_Frick
Herbert_Backe,Wilhelm_Ohnesorge
Herbert_Backe,Alfred_Rosenberg
Herbert_Backe,Karl_Dönitz
Richard_Baer,Rudolf_Höss
Richard_Baer,Martin_Gottfried_Weiss
Richard_Baer,Theodor_Eicke
Richard_Baer,Oswald_Pohl
Richard_Baer,Arthur_Liebehenschel
Richard_Baer,Fritz_Hartjenstein
Richard_Baer,Josef_Kramer
Klaus_Barbie,Adolf_Eichmann
Klaus_Barbie,Adolf_Hitler
Klaus_Barbie,Josef_Mengele
Joseph_Berchtold,Adolf_Hitler
Joseph_Berchtold,Julius_Schreck
Joseph_Berchtold,Erhard_Heiden
Gottlob_Berger,Heinrich_Himmler
Gottlob_Berger,Oskar_Dirlewanger
Gottlob_Berger,Adolf_Hitler
Gottlob_Berger,Friedrich-Wilhelm_Krüger
Gottlob_Berger,Werner_von_Fritsch
Gottlob_Berger,Sepp_Dietrich
Gottlob_Berger,August_Heissmeyer
Gottlob_Berger,Baldur_von_Schirach
Gottlob_Berger,Paul_Hausser
Gottlob_Berger,Theodor_Eicke
Gottlob_Berger,Wilhelm_Keitel
Gottlob_Berger,Alfred_Jodl
Gottlob_Berger,Hans_Jüttner
Gottlob_Berger,Artur_Axmann
Gottlob_Berger,Albert_Speer
Gottlob_Berger,Alfred_Rosenberg
Gottlob_Berger,Martin_Bormann
Werner_Best,Reinhard_Heydrich
Werner_Best,Ernst_Röhm
Werner_Best,Heinrich_Himmler
Werner_Best,Otto_von_Stülpnagel
Helmut_Bischoff,Hans_Kammler
Helmut_Bischoff,Richard_Baer
Helmut_Bischoff,Albert_Speer
Paul_Blobel,Friedrich_Jeckeln
Paul_Blobel,Adolf_Hitler
Paul_Blobel,Reinhard_Heydrich
Werner_von_Blomberg,Wilhelm_Keitel
Werner_von_Blomberg,Hermann_Göring
Werner_von_Blomberg,Heinrich_Himmler
Werner_von_Blomberg,Adolf_Hitler
Werner_von_Blomberg,Walter_von_Reichenau
Werner_von_Blomberg,Ernst_Röhm
Werner_von_Blomberg,Konstantin_von_Neurath
Werner_von_Blomberg,Werner_von_Fritsch
Werner_von_Blomberg,Erich_Raeder
Hans-Friedrich_Blunck,Adolf_Hitler
Hans-Friedrich_Blunck,Hanns_Johst
Hans-Friedrich_Blunck,Hans_Hinkel
Hans-Friedrich_Blunck,Hinrich_Lohse
Ernst_Boepple,Josef_Bühler
Ernst_Boepple,Anton_Drexler
Ernst_Boepple,Alfred_Rosenberg
Ernst_Boepple,Dietrich_Eckart
Ernst_Boepple,Hans_Schemm
Ernst_Wilhelm_Bohle,Hans_Nieland
Ernst_Wilhelm_Bohle,Gregor_Strasser
Ernst_Wilhelm_Bohle,Rudolf_Hess
Ernst_Wilhelm_Bohle,Joachim_von_Ribbentrop
Otto_von_Bolschwing,Adolf_Eichmann
Otto_von_Bolschwing,Heinrich_Himmler
Albert_Bormann,Martin_Bormann
Albert_Bormann,Adolf_Hitler
Albert_Bormann,Philipp_Bouhler
Martin_Bormann,Rudolf_Hess
Martin_Bormann,Adolf_Hitler
Martin_Bormann,Walter_Buch
Martin_Bormann,Rudolf_Höss
Martin_Bormann,Heinrich_Himmler
Martin_Bormann,Hermann_Göring
Martin_Bormann,Albert_Speer
Martin_Bormann,Wilhelm_Frick
Martin_Bormann,Alfred_Rosenberg
Martin_Bormann,Robert_Ley
Martin_Bormann,Hans_Frank
Martin_Bormann,Hans_Lammers
Martin_Bormann,Wilhelm_Keitel
Martin_Bormann,Adolf_Eichmann
Martin_Bormann,Erich_Koch
Martin_Bormann,Albert_Bormann
Martin_Bormann,Wilhelm_Burgdorf
Martin_Bormann,Karl_Dönitz
Martin_Bormann,Artur_Axmann
Philipp_Bouhler,Baldur_von_Schirach
Philipp_Bouhler,Hermann_Göring
Philipp_Bouhler,Robert_Ley
Philipp_Bouhler,Adolf_Hitler
Philipp_Bouhler,Karl_Freiherr_Michel_von_Tüßling
Philipp_Bouhler,Martin_Bormann
Philipp_Bouhler,Heinrich_Himmler
Philipp_Bouhler,Fritz_Todt
Philipp_Bouhler,Reinhard_Heydrich
Philipp_Bouhler,Karl_Brandt
Philipp_Bouhler,Viktor_Brack
Viktor_Brack,Heinrich_Himmler
Viktor_Brack,Philipp_Bouhler
Viktor_Brack,Karl_Brandt
Viktor_Brack,Adolf_Eichmann
Otto_Bradfisch,Arthur_Nebe
Otto_Bradfisch,Reinhard_Heydrich
Walther_von_Brauchitsch,Adolf_Hitler
Walther_von_Brauchitsch,Werner_von_Fritsch
Walther_von_Brauchitsch,Erich_Koch
Walther_von_Brauchitsch,Heinrich_Himmler
Walther_von_Brauchitsch,Werner_von_Blomberg
Walther_von_Brauchitsch,Wilhelm_Keitel
Walther_von_Brauchitsch,Joachim_von_Ribbentrop
Walther_von_Brauchitsch,Hermann_Göring
Franz_Breithaupt,Heinrich_Himmler
Franz_Breithaupt,Viktor_Brack
Helmuth_Brückner,Gregor_Strasser
Alois_Brunner,Adolf_Eichmann
Alois_Brunner,Helmut_Knochen
Alois_Brunner,Josef_Mengele
Walter_Buch,Martin_Bormann
Walter_Buch,Adolf_Hitler
Walter_Buch,Hermann_Göring
Walter_Buch,Hans_Frank
Walter_Buch,Ernst_Röhm
Walter_Buch,Julius_Streicher
Walter_Buch,Wilhelm_Kube
Walter_Buch,Baldur_von_Schirach
Walter_Buch,Heinrich_Himmler
Friedrich_Buchardt,Franz_Six
Friedrich_Buchardt,Odilo_Globocnik
Friedrich_Buchardt,Arthur_Nebe
Friedrich_Buchardt,Otto_Ohlendorf
Josef_Bühler,Hans_Frank
Josef_Bühler,Adolf_Hitler
Josef_Bühler,Heinrich_Himmler
Josef_Bürckel,Arthur_Seyss-Inquart
Josef_Bürckel,Baldur_von_Schirach
Josef_Bürckel,Odilo_Globocnik
Josef_Bürckel,Willi_Stöhr
Josef_Bürckel,Heinrich_Himmler
Josef_Bürckel,Martin_Bormann
Wilhelm_Burgdorf,Adolf_Hitler
Wilhelm_Burgdorf,Wilhelm_Keitel
Wilhelm_Burgdorf,Heinrich_Himmler
Wilhelm_Burgdorf,Hermann_Fegelein
Wilhelm_Burgdorf,Wilhelm_Mohnke
Wilhelm_Burgdorf,Johann_Rattenhuber
Wilhelm_Burgdorf,Martin_Bormann
Wilhelm_Burgdorf,Hans_Fritzsche
Anton_Burger,Adolf_Eichmann
Werner_Catel,Karl_Brandt
Carl_Clauberg,Horst_Schumann
Carl_Clauberg,Heinrich_Himmler
Carl_Clauberg,Josef_Mengele
Leonardo_Conti,Horst_Wessel
Leonardo_Conti,Hermann_Göring
Kurt_Daluege,Heinrich_Himmler
Kurt_Daluege,Alfred_Wünnenberg
Kurt_Daluege,Konstantin_von_Neurath
Kurt_Daluege,Reinhard_Heydrich
Kurt_Daluege,Wilhelm_Frick
Kurt_Daluege,Walter_Stennes
Kurt_Daluege,Adolf_Hitler
Kurt_Daluege,Hermann_Göring
Kurt_Daluege,Ernst_Röhm
Kurt_Daluege,Hans_Frank
Kurt_Daluege,Erich_von_dem_Bach-Zelewski
Kurt_Daluege,Karl_Hermann_Frank
Richard_Walther_Darré,Adolf_Hitler
Richard_Walther_Darré,Herbert_Backe
Richard_Walther_Darré,Heinrich_Himmler
Richard_Walther_Darré,Alfred_Rosenberg
Richard_Walther_Darré,Hjalmar_Schacht
Rudolf_Diels,Adolf_Hitler
Rudolf_Diels,Hermann_Göring
Rudolf_Diels,Reinhard_Heydrich
Rudolf_Diels,Arthur_Nebe
Rudolf_Diels,Gregor_Strasser
Rudolf_Diels,Heinrich_Himmler
Sepp_Dietrich,Adolf_Hitler
Sepp_Dietrich,Paul_Hausser
Sepp_Dietrich,Heinrich_Himmler
Sepp_Dietrich,Ernst_Röhm
Otto_Dietrich,Walther_Funk
Otto_Dietrich,Adolf_Hitler
Otto_Dietrich,Max_Amann
Otto_Dietrich,Hans_Fritzsche
Oskar_Dirlewanger,Gottlob_Berger
Oskar_Dirlewanger,Heinrich_Himmler
Oskar_Dirlewanger,Odilo_Globocnik
Oskar_Dirlewanger,Erich_von_dem_Bach-Zelewski
Karl_Dönitz,Adolf_Hitler
Karl_Dönitz,Wilhelm_Keitel
Karl_Dönitz,Erich_Raeder
Karl_Dönitz,Hans-Georg_von_Friedeburg
Karl_Dönitz,Alfred_Jodl
Karl_Dönitz,Hermann_Göring
Karl_Dönitz,Albert_Speer
Karl_Dönitz,Heinrich_Himmler
Franz_Xaver_Dorsch,Albert_Speer
Franz_Xaver_Dorsch,Fritz_Todt
Franz_Xaver_Dorsch,Adolf_Hitler
Franz_Xaver_Dorsch,Martin_Bormann
Franz_Xaver_Dorsch,Hermann_Göring
Richard_Drauz,Wilhelm_Murr
Richard_Drauz,Karl_Strölin
Otto-Heinrich_Drechsler,Friedrich_Hildebrandt
Otto-Heinrich_Drechsler,Friedrich_Jeckeln
Otto-Heinrich_Drechsler,Hinrich_Lohse
Otto-Heinrich_Drechsler,Heinrich_Himmler
Anton_Drexler,Adolf_Hitler
Anton_Drexler,Gottfried_Feder
Anton_Drexler,Dietrich_Eckart
Irmfried_Eberl,Christian_Wirth
Irmfried_Eberl,Franz_Stangl
Dietrich_Eckart,Adolf_Hitler
Dietrich_Eckart,Alfred_Rosenberg
Dietrich_Eckart,Gottfried_Feder
Dietrich_Eckart,Anton_Drexler
Dietrich_Eckart,Franz_Ritter_von_Epp
Dietrich_Eckart,Hermann_Esser
Dietrich_Eckart,Max_Erwin_von_Scheubner-Richter
Dietrich_Eckart,Julius_Streicher
Dietrich_Eckart,Rudolf_Hess
Dietrich_Eckart,Hans_Lammers
Dietrich_Eckart,Ernst_Hanfstaengl
Joachim_Albrecht_Eggeling,Adolf_Hitler
Joachim_Albrecht_Eggeling,Wilhelm_Friedrich_Loeper
Joachim_Albrecht_Eggeling,Martin_Bormann
Adolf_Eichmann,Reinhard_Heydrich
Adolf_Eichmann,Adolf_Hitler
Adolf_Eichmann,Ernst_Kaltenbrunner
Adolf_Eichmann,Heinrich_Himmler
Adolf_Eichmann,Leopold_von_Mildenstein
Adolf_Eichmann,Hans_Frank
Adolf_Eichmann,Hermann_Göring
Adolf_Eichmann,Rudolf_Höss
Adolf_Eichmann,Josef_Mengele
Adolf_Eichmann,Wilhelm_Stuckart
Theodor_Eicke,Ernst_Röhm
Theodor_Eicke,Heinrich_Himmler
Theodor_Eicke,Franz_Gürtner
Theodor_Eicke,Adolf_Hitler
Theodor_Eicke,Sepp_Dietrich
Theodor_Eicke,Reinhard_Heydrich
Theodor_Eicke,Richard_Glücks
Theodor_Eicke,Oswald_Pohl
Theodor_Eicke,Matthias_Kleinheisterkamp
August_Eigruber,Heinrich_Himmler
August_Eigruber,Adolf_Hitler
Franz_Ritter_von_Epp,Ernst_Röhm
Franz_Ritter_von_Epp,Adolf_Hitler
Franz_Ritter_von_Epp,Wilhelm_Frick
Hermann_Esser,Ludwig_Siebert
Hermann_Esser,Gregor_Strasser
Hermann_Esser,Adolf_Hitler
Hermann_Esser,Reinhard_Heydrich
Hermann_Esser,Karl_Wolff
Hermann_Esser,Anton_Drexler
Hermann_Esser,Gottfried_Feder
Hermann_Esser,Dietrich_Eckart
Hermann_Esser,Julius_Streicher
Hermann_Esser,Hermann_Göring
Hermann_Esser,Franz_Ritter_von_Epp
Hermann_Esser,Adolf_Wagner
Gottfried_Feder,Rudolf_Jung
Gottfried_Feder,Adolf_Hitler
Gottfried_Feder,Gregor_Strasser
Gottfried_Feder,Otto_Strasser
Gottfried_Feder,Anton_Drexler
Gottfried_Feder,Dietrich_Eckart
Gottfried_Feder,Hjalmar_Schacht
Hermann_Fegelein,Adolf_Hitler
Hermann_Fegelein,Heinrich_Himmler
Hermann_Fegelein,Albert_Speer
Hermann_Fegelein,Friedrich-Wilhelm_Krüger
Hermann_Fegelein,Reinhard_Heydrich
Hermann_Fegelein,Erich_von_dem_Bach-Zelewski
Hermann_Fegelein,Martin_Bormann
Hermann_Fegelein,Peter_Högl
Hermann_Fegelein,Wilhelm_Mohnke
Hermann_Fegelein,Wilhelm_Burgdorf
Hermann_Fegelein,Johann_Rattenhuber
Hermann_Fegelein,Bruno_Streckenbach
Karl_Fiehler,Joachim_von_Ribbentrop
Karl_Fiehler,Heinrich_Himmler
Karl_Fiehler,Adolf_Wagner
Karl_Fiehler,Albert_Speer
Karl_Fiehler,Franz_Walter_Stahlecker
Friedrich_Karl_Florian,Adolf_Hitler
Friedrich_Karl_Florian,Fritz_Schlessmann
Friedrich_Karl_Florian,Albert_Speer
Albert_Forster,Arthur_Greiser
Albert_Forster,Adolf_Hitler
Albert_Forster,Erich_von_dem_Bach-Zelewski
Albert_Forster,Rudolf_Hess
Albert_Forster,Heinrich_Himmler
Hans_Frank,Adolf_Hitler
Hans_Frank,Franz_Ritter_von_Epp
Hans_Frank,Hanns_Ludin
Hans_Frank,Friedrich-Wilhelm_Krüger
Hans_Frank,Heinrich_Himmler
Hans_Frank,Alfred_Jodl
Hans_Frank,Alfred_Rosenberg
Hans_Frank,Rudolf_Höss
Hans_Frank,Albert_Speer
Hans_Frank,Hermann_Göring
Karl_Hermann_Frank,Adolf_Hitler
Karl_Hermann_Frank,Konstantin_von_Neurath
Karl_Hermann_Frank,Reinhard_Heydrich
Karl_Hermann_Frank,Kurt_Daluege
Karl_Hermann_Frank,Wilhelm_Frick
Roland_Freisler,Adolf_Hitler
Roland_Freisler,Heinrich_Himmler
Roland_Freisler,Karl_Weinrich
Roland_Freisler,Franz_Gürtner
Roland_Freisler,Franz_Schlegelberger
Roland_Freisler,Otto_Georg_Thierack
Roland_Freisler,Alfred_Jodl
Roland_Freisler,Hans_Frank
Roland_Freisler,Carl_Schmitt
Wilhelm_Frick,Adolf_Hitler
Wilhelm_Frick,Heinrich_Himmler
Wilhelm_Frick,Konstantin_von_Neurath
Wilhelm_Frick,Kurt_Daluege
Wilhelm_Frick,Gregor_Strasser
Wilhelm_Frick,Hans_F._K._Günther
Wilhelm_Frick,Hermann_Göring
Wilhelm_Frick,Franz_von_Papen
Wilhelm_Frick,Hans_von_Tschammer_und_Osten
Wilhelm_Frick,Lutz_Graf_Schwerin_von_Krosigk
Wilhelm_Frick,Rudolf_Hess
Hans-Georg_von_Friedeburg,Alfred_Jodl
Hans-Georg_von_Friedeburg,Karl_Dönitz
Hans-Georg_von_Friedeburg,Wilhelm_Keitel
Werner_von_Fritsch,Adolf_Hitler
Werner_von_Fritsch,Walther_von_Brauchitsch
Werner_von_Fritsch,Werner_von_Blomberg
Werner_von_Fritsch,Heinrich_Himmler
Werner_von_Fritsch,Hermann_Göring
Werner_von_Fritsch,Wilhelm_Keitel
Hans_Fritzsche,Adolf_Hitler
Hans_Fritzsche,Wilhelm_Burgdorf
Hans_Fritzsche,Hjalmar_Schacht
Hans_Fritzsche,Franz_von_Papen
Walther_Funk,Adolf_Hitler
Walther_Funk,Karl_Dönitz
Walther_Funk,Hermann_Göring
Walther_Funk,Hjalmar_Schacht
Walther_Funk,Otto_Dietrich
Walther_Funk,Gregor_Strasser
Walther_Funk,Albert_Speer
Walther_Funk,Erhard_Milch
Walther_Funk,Robert_Ley
Walther_Funk,Martin_Bormann
Walther_Funk,Lutz_Graf_Schwerin_von_Krosigk
Walther_Funk,Rudolf_Hess
Walther_Funk,Baldur_von_Schirach
Karl_Gebhardt,Heinrich_Himmler
Karl_Gebhardt,Reinhard_Heydrich
Karl_Gebhardt,Adolf_Hitler
Karl_Gebhardt,Albert_Speer
Karl_Gebhardt,Herta_Oberheuser
Achim_Gercke,Reinhard_Heydrich
Achim_Gercke,Gregor_Strasser
Karl_Gerland,Karl_Weinrich
Karl_Gerland,Rudolf_Hess
Kurt_Gerstein,Odilo_Globocnik
Kurt_Gerstein,Christian_Wirth
Kurt_Gerstein,Rudolf_Höss
Herbert_Gille,Felix_Steiner
Herbert_Gille,Paul_Hausser
Odilo_Globocnik,Heinrich_Himmler
Odilo_Globocnik,Arthur_Seyss-Inquart
Odilo_Globocnik,Adolf_Hitler
Odilo_Globocnik,Christian_Wirth
Odilo_Globocnik,Philipp_Bouhler
Odilo_Globocnik,Viktor_Brack
Odilo_Globocnik,Reinhard_Heydrich
Odilo_Globocnik,Franz_Stangl
Odilo_Globocnik,Franz_Reichleitner
Odilo_Globocnik,Friedrich_Rainer
Odilo_Globocnik,Hermann_Höfle
Richard_Glücks,Heinrich_Himmler
Richard_Glücks,Theodor_Eicke
Richard_Glücks,Reinhard_Heydrich
Richard_Glücks,Oswald_Pohl
Richard_Glücks,Hans_Kammler
Richard_Glücks,Rudolf_Höss
Hermann_Göring,Adolf_Hitler
Hermann_Göring,Franz_von_Papen
Hermann_Göring,Robert_Ritter_von_Greim
Hermann_Göring,Hjalmar_Schacht
Hermann_Göring,Walther_Funk
Hermann_Göring,Hans_Ulrich_Klintzsch
Hermann_Göring,Franz_Pfeffer_von_Salomon
Hermann_Göring,Heinrich_Himmler
Hermann_Göring,Rudolf_Hess
Hermann_Göring,Alfred_Rosenberg
Hermann_Göring,Ernst_Röhm
Hermann_Göring,Rudolf_Diels
Hermann_Göring,Wilhelm_Frick
Hermann_Göring,Reinhard_Heydrich
Hermann_Göring,Werner_von_Blomberg
Hermann_Göring,Werner_von_Fritsch
Hermann_Göring,Joachim_von_Ribbentrop
Hermann_Göring,Erich_Raeder
Hermann_Göring,Alfred_Jodl
Hermann_Göring,Hans_Lammers
Hermann_Göring,Martin_Bormann
Hermann_Göring,Karl_Dönitz
Hermann_Göring,Erhard_Milch
Hermann_Göring,Albert_Speer
Amon_Göth,Adolf_Hitler
Amon_Göth,Heinrich_Himmler
Robert_Ritter_von_Greim,Hermann_Göring
Robert_Ritter_von_Greim,Adolf_Hitler
Robert_Ritter_von_Greim,Heinrich_Himmler
Arthur_Greiser,Adolf_Hitler
Arthur_Greiser,Hermann_Rauschning
Arthur_Greiser,Albert_Forster
Arthur_Greiser,Rudolf_Hess
Arthur_Greiser,Martin_Bormann
Arthur_Greiser,Heinrich_Himmler
Arthur_Greiser,Reinhard_Heydrich
Arthur_Greiser,Hermann_Göring
Arthur_Greiser,Herbert_Lange
Wilhelm_Grimm_(Nazi_politician),Julius_Streicher
Wilhelm_Grimm_(Nazi_politician),Heinrich_Himmler
Josef_Grohé,Robert_Ley
Josef_Grohé,Adolf_Hitler
Josef_Grohé,Albert_Speer
Josef_Grohé,Werner_Naumann
Walter_Gross_(politician),Alfred_Rosenberg
Walter_Gross_(politician),Joachim_von_Ribbentrop
Kurt_Gruber,Adolf_Hitler
Hans_F._K._Günther,Heinrich_Himmler
Hans_F._K._Günther,Wilhelm_Frick
Hans_F._K._Günther,Alfred_Rosenberg
Hans_F._K._Günther,Adolf_Hitler
Hans_F._K._Günther,Hermann_Göring
Franz_Gürtner,Adolf_Hitler
Franz_Gürtner,Franz_von_Papen
Franz_Gürtner,Franz_Schlegelberger
Franz_Gürtner,Roland_Freisler
Franz_Gürtner,Wilhelm_Frick
Eugen_Hadamovsky,Adolf_Hitler
Ernst_Hanfstaengl,Adolf_Hitler
Ernst_Hanfstaengl,Franz_von_Papen
Ernst_Hanfstaengl,Hermann_Göring
Ernst_Hanfstaengl,Albert_Speer
Karl_Hanke,Adolf_Hitler
Karl_Hanke,Karl_Dönitz
Karl_Hanke,Lutz_Graf_Schwerin_von_Krosigk
Karl_Hanke,Heinrich_Himmler
Karl_Hanke,Albert_Speer
Karl_Hanke,Walther_Funk
Paul_Hausser,Sepp_Dietrich
Paul_Hausser,Heinrich_Himmler
Paul_Hausser,Felix_Steiner
Paul_Hausser,Kurt_Meyer
Franz_Hayler,Adolf_Hitler
Franz_Hayler,Walther_Funk
Martin_Heidegger,Alfred_Rosenberg
Martin_Heidegger,Adolf_Hitler
Erhard_Heiden,Adolf_Hitler
Erhard_Heiden,Heinrich_Himmler
Erhard_Heiden,Joseph_Berchtold
Erhard_Heiden,Julius_Schreck
Erhard_Heiden,Emil_Maurice
Erhard_Heiden,Reinhard_Heydrich
Erhard_Heiden,Karl_Hanke
Edmund_Heines,Wolf-Heinrich_Graf_von_Helldorff
Edmund_Heines,Ernst_Röhm
Edmund_Heines,Adolf_Hitler
Edmund_Heines,Wilhelm_Frick
Edmund_Heines,Adolf_Wagner
Edmund_Heines,Helmuth_Brückner
August_Heissmeyer,Gertrud_Scholtz-Klink
August_Heissmeyer,Heinrich_Himmler
August_Heissmeyer,Theodor_Eicke
August_Heissmeyer,Richard_Glücks
Wolf-Heinrich_Graf_von_Helldorff,Adolf_Hitler
Wolf-Heinrich_Graf_von_Helldorff,Roland_Freisler
Otto_Hellmuth,Adolf_Hitler
Konrad_Henlein,Adolf_Hitler
Konrad_Henlein,Karl_Hermann_Frank
Konrad_Henlein,Joachim_von_Ribbentrop
Konrad_Henlein,Ernst_von_Weizsäcker
Konrad_Henlein,Wilhelm_Keitel
Konrad_Henlein,Konstantin_von_Neurath
Konrad_Henlein,Reinhard_Heydrich
Konrad_Henlein,Arthur_Seyss-Inquart
Rudolf_Hess,Adolf_Hitler
Rudolf_Hess,Martin_Bormann
Rudolf_Hess,Hermann_Göring
Rudolf_Hess,Emil_Maurice
Rudolf_Hess,Max_Amann
Rudolf_Hess,Konrad_Henlein
Rudolf_Hess,Fritz_Todt
Rudolf_Hess,Reinhard_Heydrich
Rudolf_Hess,Heinrich_Himmler
Rudolf_Hess,Albert_Speer
Rudolf_Hess,Joachim_von_Ribbentrop
Rudolf_Hess,Robert_Ley
Rudolf_Hess,Ernst_Wilhelm_Bohle
Rudolf_Hess,Karl_Strölin
Rudolf_Hess,Konstantin_von_Neurath
Rudolf_Hess,Walther_Funk
Rudolf_Hess,Erich_Raeder
Rudolf_Hess,Karl_Dönitz
