Source Node,Target Node
Walter_von_Reichenau,Adolf_Hitler
Hans-Joachim_Riecke,Adolf_Hitler
Hans-Joachim_Riecke,Herbert_Backe
Hans-Joachim_Riecke,Alfred_Meyer
Hans-Joachim_Riecke,Karl_Dönitz
Hans-Joachim_Riecke,Alfred_Rosenberg
Hans-Joachim_Riecke,Richard_Walther_Darré
Fritz_Reinhardt,Lutz_Graf_Schwerin_von_Krosigk
Fritz_Reinhardt,Adolf_Wagner
Fritz_Reinhardt,Karl_Wahl
Fritz_Reinhardt,Rudolf_Hess
Fritz_Reinhardt,Adolf_Hitler
Fritz_Reinhardt,Reinhard_Heydrich
Joachim_von_Ribbentrop,Adolf_Hitler
Joachim_von_Ribbentrop,Konstantin_von_Neurath
Joachim_von_Ribbentrop,Arthur_Seyss-Inquart
Joachim_von_Ribbentrop,Franz_von_Papen
Joachim_von_Ribbentrop,Wolf-Heinrich_Graf_von_Helldorff
Joachim_von_Ribbentrop,Otto_Meissner
Joachim_von_Ribbentrop,Hermann_Göring
Joachim_von_Ribbentrop,Wilhelm_Frick
Joachim_von_Ribbentrop,Alfred_Rosenberg
Joachim_von_Ribbentrop,Werner_von_Blomberg
Joachim_von_Ribbentrop,Ernst_von_Weizsäcker
Joachim_von_Ribbentrop,Jozef_Tiso
Joachim_von_Ribbentrop,Ion_Antonescu
Joachim_von_Ribbentrop,Siegfried_Kasche
Joachim_von_Ribbentrop,Ante_Pavelić
Joachim_von_Ribbentrop,Edmund_Veesenmayer
Joachim_von_Ribbentrop,Karl_Dönitz
Joachim_von_Ribbentrop,Walther_Hewel
Leni_Riefenstahl,Adolf_Hitler
Leni_Riefenstahl,Ernst_Röhm
Ernst_Röhm,Adolf_Hitler
Ernst_Röhm,Otto_Wagener
Ernst_Röhm,Viktor_Lutze
Ernst_Röhm,Hermann_Göring
Ernst_Röhm,Gregor_Strasser
Ernst_Röhm,Edmund_Heines
Ernst_Röhm,Kurt_Daluege
Ernst_Röhm,Heinrich_Himmler
Ernst_Röhm,Werner_von_Blomberg
Ernst_Röhm,Reinhard_Heydrich
Ernst_Röhm,Werner_von_Fritsch
Ernst_Röhm,Sepp_Dietrich
Ernst_Röhm,Theodor_Eicke
Ernst_Röhm,Franz_von_Papen
Alfred_Rosenberg,Adolf_Hitler
Alfred_Rosenberg,Dietrich_Eckart
Alfred_Rosenberg,Hermann_Göring
Alfred_Rosenberg,Konstantin_von_Neurath
Alfred_Rosenberg,Joachim_von_Ribbentrop
Alfred_Rosenberg,Wilhelm_Keitel
Alfred_Rosenberg,Alfred_Meyer
Alfred_Rosenberg,Hinrich_Lohse
Alfred_Rosenberg,Erich_Koch
Alfred_Rosenberg,Hans_Frank
Alfred_Rosenberg,Alfred_Jodl
Alfred_Rosenberg,Martin_Bormann
Alfred_Rosenberg,Heinrich_Himmler
Alfred_Rosenberg,Ernst_Boepple
Erwin_Rösener,Heinrich_Himmler
Carl_Röver,Adolf_Hitler
Carl_Röver,Hermann_Göring
Carl_Röver,Martin_Bormann
Carl_Röver,Alfred_Rosenberg
Ernst_Rüdin,Wilhelm_Frick
Ernst_Rüdin,Adolf_Hitler
Ernst_Rüdin,Karl_Brandt
Ernst_Rüdin,Josef_Mengele
Ernst_Rüdin,Werner_Heyde
Bernhard_Rust,Adolf_Hitler
Bernhard_Rust,Gustav_Adolf_Scheel
Bernhard_Rust,Hartmann_Lauterbacher
Bernhard_Rust,Gregor_Strasser
Fritz_Sauckel,Adolf_Hitler
Fritz_Sauckel,Willy_Marschler
Fritz_Sauckel,Wilhelm_Friedrich_Loeper
Fritz_Sauckel,Dietrich_Klagges
Fritz_Sauckel,Wilhelm_Frick
Fritz_Sauckel,Heinrich_Himmler
Fritz_Sauckel,Martin_Bormann
Fritz_Sauckel,Hermann_Göring
Fritz_Sauckel,Albert_Speer
Fritz_Sauckel,Alfred_Rosenberg
Karl_Saur,Fritz_Todt
Karl_Saur,Albert_Speer
Karl_Saur,Adolf_Hitler
Karl_Saur,Karl_Dönitz
Hjalmar_Schacht,Adolf_Hitler
Hjalmar_Schacht,Kurt_Schmitt
Hjalmar_Schacht,Hermann_Göring
Hjalmar_Schacht,Walther_Funk
Hjalmar_Schacht,Julius_Streicher
Gustav_Adolf_Scheel,Friedrich_Rainer
Gustav_Adolf_Scheel,Erich_Ehrlinger
Gustav_Adolf_Scheel,Adolf_Hitler
Gustav_Adolf_Scheel,Werner_Best
Gustav_Adolf_Scheel,Werner_Naumann
Walter_Schellenberg,Reinhard_Heydrich
Walter_Schellenberg,Heinrich_Himmler
Walter_Schellenberg,Rudolf_Hess
Walter_Schellenberg,Joachim_von_Ribbentrop
Walter_Schellenberg,Heinz_Jost
Walter_Schellenberg,Werner_Best
Walter_Schellenberg,Ernst_Kaltenbrunner
Hans_Schemm,Adolf_Hitler
Hans_Schemm,Franz_Ritter_von_Epp
Hans_Schemm,Ludwig_Siebert
Hans_Schemm,Adolf_Wagner
Hans_Schemm,Julius_Streicher
Wilhelm_Schepmann,Adolf_Hitler
Wilhelm_Schepmann,Viktor_Lutze
Max_Erwin_von_Scheubner-Richter,Adolf_Hitler
Max_Erwin_von_Scheubner-Richter,Alfred_Rosenberg
Max_Erwin_von_Scheubner-Richter,Dietrich_Eckart
Baldur_von_Schirach,Hartmann_Lauterbacher
Baldur_von_Schirach,Artur_Axmann
Baldur_von_Schirach,Josef_Bürckel
Baldur_von_Schirach,Philipp_Bouhler
Baldur_von_Schirach,Adolf_Hitler
Baldur_von_Schirach,Gregor_Strasser
Baldur_von_Schirach,Leni_Riefenstahl
Baldur_von_Schirach,Albert_Speer
Baldur_von_Schirach,Hans_Frank
Franz_Schlegelberger,Adolf_Hitler
Franz_Schlegelberger,Franz_Gürtner
Franz_Schlegelberger,Otto_Georg_Thierack
Fritz_Schlessmann,Josef_Terboven
Fritz_Schlessmann,Heinrich_Himmler
Carl_Schmitt,Adolf_Hitler
Carl_Schmitt,Franz_von_Papen
Carl_Schmitt,Hermann_Göring
Carl_Schmitt,Werner_Best
Kurt_Schmitt,Adolf_Hitler
Kurt_Schmitt,Hjalmar_Schacht
Kurt_Schmitt,Hermann_Göring
Kurt_Schmitt,Franz_von_Papen
Kurt_Schmitt,Heinrich_Himmler
Paul_Schmitthenner,Adolf_Hitler
Gertrud_Scholtz-Klink,August_Heissmeyer
Gertrud_Scholtz-Klink,Heinrich_Himmler
Gertrud_Scholtz-Klink,Rudolf_Hess
Gertrud_Scholtz-Klink,Baldur_von_Schirach
Gertrud_Scholtz-Klink,Artur_Axmann
Gertrud_Scholtz-Klink,Adolf_Hitler
Ferdinand_Schörner,Adolf_Hitler
Ferdinand_Schörner,Alfred_Jodl
Ferdinand_Schörner,Karl_Dönitz
Julius_Schreck,Adolf_Hitler
Julius_Schreck,Joseph_Berchtold
Julius_Schreck,Emil_Maurice
Julius_Schreck,Erhard_Heiden
Julius_Schreck,Heinrich_Himmler
Franz_Xaver_Schwarz,Hermann_Göring
Franz_Xaver_Schwarz,Robert_Ley
Heinrich_Schwarz,Richard_Baer
Franz_Schwede,Adolf_Hitler
Lutz_Graf_Schwerin_von_Krosigk,Karl_Dönitz
Lutz_Graf_Schwerin_von_Krosigk,Arthur_Seyss-Inquart
Lutz_Graf_Schwerin_von_Krosigk,Adolf_Hitler
Lutz_Graf_Schwerin_von_Krosigk,Franz_von_Papen
Lutz_Graf_Schwerin_von_Krosigk,Wilhelm_Frick
Lutz_Graf_Schwerin_von_Krosigk,Konstantin_von_Neurath
Lutz_Graf_Schwerin_von_Krosigk,Franz_Seldte
Lutz_Graf_Schwerin_von_Krosigk,Hermann_Göring
Lutz_Graf_Schwerin_von_Krosigk,Albert_Speer
Siegfried_Seidl,Adolf_Eichmann
Siegfried_Seidl,Anton_Burger
Franz_Seldte,Adolf_Hitler
Franz_Seldte,Karl_Dönitz
Franz_Seldte,Lutz_Graf_Schwerin_von_Krosigk
Franz_Seldte,Friedrich_Syrup
Franz_Seldte,Franz_von_Papen
Franz_Seldte,Ernst_Röhm
Franz_Seldte,Konstantin_Hierl
Franz_Seldte,Hermann_Göring
Arthur_Seyss-Inquart,Adolf_Hitler
Arthur_Seyss-Inquart,Josef_Bürckel
Arthur_Seyss-Inquart,Josef_Bühler
Arthur_Seyss-Inquart,Joachim_von_Ribbentrop
Arthur_Seyss-Inquart,Lutz_Graf_Schwerin_von_Krosigk
Arthur_Seyss-Inquart,Hans_Frank
Arthur_Seyss-Inquart,Heinrich_Himmler
Arthur_Seyss-Inquart,Ernst_Kaltenbrunner
Arthur_Seyss-Inquart,Hanns_Albin_Rauter
Arthur_Seyss-Inquart,Albert_Speer
Arthur_Seyss-Inquart,Karl_Dönitz
Arthur_Seyss-Inquart,Hjalmar_Schacht
Ludwig_Siebert,Franz_Ritter_von_Epp
Ludwig_Siebert,Adolf_Hitler
Ludwig_Siebert,Julius_Streicher
Gustav_Simon,Adolf_Hitler
Franz_Six,Reinhard_Heydrich
Franz_Six,Walter_Schellenberg
Franz_Six,Heinrich_Himmler
Franz_Six,Adolf_Eichmann
Otto_Skorzeny,Ernst_Kaltenbrunner
Otto_Skorzeny,Walter_Schellenberg
Otto_Skorzeny,Heinrich_Himmler
Otto_Skorzeny,Hjalmar_Schacht
Otto_Skorzeny,Hartmann_Lauterbacher
Albert_Speer,Adolf_Hitler
Albert_Speer,Fritz_Todt
Albert_Speer,Karl_Saur
Albert_Speer,Karl_Dönitz
Albert_Speer,Lutz_Graf_Schwerin_von_Krosigk
Albert_Speer,Franz_Xaver_Dorsch
Albert_Speer,Karl_Hanke
Albert_Speer,Rudolf_Hess
Albert_Speer,Leni_Riefenstahl
Albert_Speer,Hermann_Göring
Albert_Speer,Fritz_Sauckel
Albert_Speer,Karl_Gebhardt
Albert_Speer,Erhard_Milch
Albert_Speer,Alfred_Jodl
Albert_Speer,Heinrich_Himmler
Jakob_Sprenger,Gregor_Strasser
Jakob_Sprenger,Martin_Mutschmann
Franz_Stangl,Viktor_Brack
Franz_Stangl,Heinrich_Himmler
Franz_Stangl,Christian_Wirth
Franz_Stangl,Franz_Reichleitner
Franz_Stangl,Irmfried_Eberl
Franz_Stangl,Karl_Frenzel
Franz_Stangl,Kurt_Franz
Johannes_Stark,Adolf_Hitler
Otto_Steinbrinck,Walter_Model
Felix_Steiner,Paul_Hausser
Felix_Steiner,Heinrich_Himmler
Felix_Steiner,Adolf_Hitler
Felix_Steiner,Herbert_Gille
Felix_Steiner,Kurt_Meyer
Walter_Stennes,Adolf_Hitler
Walter_Stennes,Hermann_Göring
Walter_Stennes,Kurt_Daluege
Walter_Stennes,Franz_Pfeffer_von_Salomon
Walter_Stennes,Otto_Wagener
Walter_Stennes,Ernst_Röhm
Willi_Stöhr,Jakob_Sprenger
Willi_Stöhr,Josef_Bürckel
Willi_Stöhr,Albert_Speer
Gregor_Strasser,Adolf_Hitler
Gregor_Strasser,Robert_Ley
Gregor_Strasser,Adolf_Wagner
Gregor_Strasser,Franz_Ritter_von_Epp
Gregor_Strasser,Heinrich_Himmler
Gregor_Strasser,Franz_Pfeffer_von_Salomon
Gregor_Strasser,Franz_von_Papen
Gregor_Strasser,Hermann_Göring
Gregor_Strasser,Ernst_Röhm
Gregor_Strasser,Reinhard_Heydrich
Otto_Strasser,Gregor_Strasser
Otto_Strasser,Julius_Streicher
Julius_Streicher,Adolf_Hitler
Julius_Streicher,Hans_Zimmermann
Julius_Streicher,Rudolf_Hess
Julius_Streicher,Dietrich_Eckart
Julius_Streicher,Hermann_Göring
Julius_Streicher,Hans_Fritzsche
Karl_Strölin,Wilhelm_Murr
Karl_Strölin,Adolf_Hitler
Jürgen_Stroop,Alfred_Rosenberg
Jürgen_Stroop,Heinrich_Himmler
Jürgen_Stroop,Ferdinand_von_Sammern-Frankenegg
Jürgen_Stroop,Friedrich-Wilhelm_Krüger
Jürgen_Stroop,Roland_Freisler
Jürgen_Stroop,Wilhelm_Burgdorf
Wilhelm_Stuckart,Karl_Dönitz
Wilhelm_Stuckart,Lutz_Graf_Schwerin_von_Krosigk
Wilhelm_Stuckart,Adolf_Hitler
Wilhelm_Stuckart,Hermann_Göring
Wilhelm_Stuckart,Bernhard_Rust
Wilhelm_Stuckart,Heinrich_Himmler
Wilhelm_Stuckart,Wilhelm_Frick
Wilhelm_Stuckart,Reinhard_Heydrich
Otto_von_Stülpnagel,Walther_von_Brauchitsch
Otto_von_Stülpnagel,Wilhelm_Keitel
Emil_Stürtz,Wilhelm_Kube
Emil_Stürtz,Fritz_Bracht
Friedrich_Syrup,Franz_Seldte
Friedrich_Syrup,Adolf_Hitler
Friedrich_Syrup,Hermann_Göring
Friedrich_Syrup,Fritz_Sauckel
Otto_Telschow,Adolf_Hitler
Otto_Telschow,Gregor_Strasser
Otto_Telschow,Walter_Buch
Otto_Telschow,Martin_Bormann
Josef_Terboven,Adolf_Hitler
Josef_Terboven,Wilhelm_Rediess
Josef_Terboven,Fritz_Schlessmann
Josef_Terboven,Karl_Dönitz
Otto_Georg_Thierack,Adolf_Hitler
Otto_Georg_Thierack,Franz_Schlegelberger
Otto_Georg_Thierack,Roland_Freisler
Otto_Georg_Thierack,Heinrich_Himmler
Otto_Georg_Thierack,Karl_Dönitz
Fritz_Todt,Adolf_Hitler
Fritz_Todt,Albert_Speer
Fritz_Todt,Ernst_Röhm
Fritz_Todt,Heinrich_Himmler
Fritz_Todt,Philipp_Bouhler
Fritz_Todt,Reinhard_Heydrich
Fritz_Todt,Hermann_Göring
Fritz_Todt,Robert_Ley
Hans_von_Tschammer_und_Osten,Adolf_Hitler
Siegfried_Uiberreither,Adolf_Hitler
Otto_Wagener,Franz_Pfeffer_von_Salomon
Otto_Wagener,Ernst_Röhm
Otto_Wagener,Adolf_Hitler
Adolf_Wagner,Adolf_Hitler
Adolf_Wagner,Franz_Ritter_von_Epp
Gerhard_Wagner_(physician),Leonardo_Conti
Gerhard_Wagner_(physician),Rudolf_Hess
Josef_Wagner_(Gauleiter),Adolf_Hitler
Josef_Wagner_(Gauleiter),Werner_Lorenz
Josef_Wagner_(Gauleiter),Helmuth_Brückner
Josef_Wagner_(Gauleiter),Hermann_Göring
Josef_Wagner_(Gauleiter),Heinrich_Himmler
Josef_Wagner_(Gauleiter),Martin_Bormann
Josef_Wagner_(Gauleiter),Fritz_Bracht
Josef_Wagner_(Gauleiter),Karl_Hanke
Robert_Heinrich_Wagner,Robert_Ley
Karl_Wahl,Adolf_Hitler
Karl_Wahl,Adolf_Wagner
Karl_Wahl,Heinrich_Himmler
Paul_Wegener_(Gauleiter),Carl_Röver
Paul_Wegener_(Gauleiter),Martin_Bormann
Paul_Wegener_(Gauleiter),Wilhelm_Kube
Paul_Wegener_(Gauleiter),Walter_Buch
Paul_Wegener_(Gauleiter),Emil_Stürtz
Paul_Wegener_(Gauleiter),Josef_Terboven
Paul_Wegener_(Gauleiter),Baldur_von_Schirach
Paul_Wegener_(Gauleiter),Werner_Naumann
Paul_Wegener_(Gauleiter),Karl_Dönitz
Paul_Wegener_(Gauleiter),Adolf_Hitler
Karl_Weinrich,Karl_Gerland
Karl_Weinrich,Fritz_Sauckel
Ernst_von_Weizsäcker,Joachim_von_Ribbentrop
Ernst_von_Weizsäcker,Karl_Wolff
Wilhelm_Weiss,Adolf_Hitler
Wilhelm_Weiss,Alfred_Meyer
Wilhelm_Weiss,Alfred_Rosenberg
Horst_Wessel,Adolf_Hitler
Horst_Wessel,Rudolf_Diels
Horst_Wessel,Alfred_Rosenberg
Horst_Wessel,Franz_Pfeffer_von_Salomon
Horst_Wessel,Hermann_Göring
Horst_Wessel,Rudolf_Hess
Horst_Wessel,Ernst_Röhm
Max_Winkler,Adolf_Hitler
Christian_Wirth,Irmfried_Eberl
Christian_Wirth,Franz_Stangl
Christian_Wirth,Odilo_Globocnik
Christian_Wirth,Gottlieb_Hering
Herman_Wirth,Heinrich_Himmler
Herman_Wirth,Adolf_Hitler
Herman_Wirth,Richard_Walther_Darré
Eduard_Wirths,Josef_Mengele
Eduard_Wirths,Horst_Schumann
Eduard_Wirths,Carl_Clauberg
Eduard_Wirths,Rudolf_Höss
Eduard_Wirths,Adolf_Eichmann
Karl_Wolff,Heinrich_Himmler
Karl_Wolff,Adolf_Hitler
Karl_Wolff,Reinhard_Heydrich
Karl_Wolff,Hermann_Esser
Karl_Wolff,Franz_Ritter_von_Epp
Karl_Wolff,Odilo_Globocnik
Karl_Wolff,Arthur_Nebe
Karl_Wolff,Ernst_Kaltenbrunner
Karl_Wolff,Walter_Schellenberg
Karl_Wolff,Hermann_Fegelein
Karl_Wolff,Wilhelm_Harster
Karl_Wolff,Karl_Dönitz
Karl_Wolff,Adolf_Eichmann
Karl_Wolff,Klaus_Barbie
Karl_Wolff,Walter_Rauff
Alfred_Wünnenberg,Heinrich_Himmler
Alfred_Wünnenberg,Kurt_Daluege
Adolf_Ziegler,Adolf_Hitler
Franz_Ziereis,Karl_Wolff
Franz_Ziereis,Theodor_Eicke
Hans_Zimmermann,Julius_Streicher
Theodor_Dannecker,Adolf_Eichmann
Ante_Pavelić,Adolf_Hitler
Ante_Pavelić,Edmund_Veesenmayer
Ante_Pavelić,Joachim_von_Ribbentrop
Ante_Pavelić,Siegfried_Kasche
Ante_Pavelić,Heinrich_Himmler
Erwin_Lambert,Kurt_Bolender
Rudolf_Höss,Rudolf_Hess
Rudolf_Höss,Adolf_Hitler
Rudolf_Höss,Martin_Bormann
Rudolf_Höss,Heinrich_Himmler
Rudolf_Höss,Theodor_Eicke
Rudolf_Höss,Richard_Glücks
Rudolf_Höss,Fritz_Bracht
Rudolf_Höss,Adolf_Eichmann
Rudolf_Höss,Josef_Mengele
Rudolf_Höss,Arthur_Liebehenschel
Rudolf_Höss,Ernst_Kaltenbrunner
Rudolf_Höss,Oswald_Pohl
Hans_Bothmann,Herbert_Lange
Hans_Bothmann,Theodor_Dannecker
Hans_Bothmann,Odilo_Globocnik
Hans_Bothmann,Richard_Glücks
Hans_Bothmann,Karl_Jäger
Hans_Bothmann,Robert_Ley
Kurt_Franz,Christian_Wirth
Kurt_Franz,Franz_Stangl
Kurt_Franz,Heinrich_Himmler
Franz_Reichleitner,Franz_Stangl
Franz_Reichleitner,Christian_Wirth
Franz_Reichleitner,Odilo_Globocnik
Franz_Reichleitner,Karl_Frenzel
Franz_Reichleitner,Heinrich_Himmler
Gottlieb_Hering,Christian_Wirth
Hanns_Albin_Rauter,Heinrich_Himmler
Hanns_Albin_Rauter,Arthur_Seyss-Inquart
Hanns_Albin_Rauter,Adolf_Hitler
Friedrich_Entress,Helmut_Vetter
Friedrich_Entress,Eduard_Wirths
Friedrich_Entress,Josef_Mengele
Helmut_Vetter,Heinrich_Himmler
Helmut_Vetter,Fritz_Klein
Georg_Norin,Josef_Mengele
Horst_Schumann,Viktor_Brack
Horst_Schumann,Josef_Mengele
Horst_Schumann,Carl_Clauberg
Horst_Schumann,Eduard_Wirths
Fritz_Klein,Josef_Kramer
Therese_Brandl,Maria_Mandl
Karl_Brandt,Adolf_Hitler
Karl_Brandt,Philipp_Bouhler
Karl_Brandt,Karl_Dönitz
Karl_Brandt,Martin_Bormann
Karl_Brandt,Albert_Speer
Karl_Brandt,Heinrich_Himmler
Fritz_Katzmann,Heinrich_Himmler
Wilhelm_Harster,Karl_Wolff
Karl_Frenzel,Erich_Bauer
Karl_Frenzel,Franz_Stangl
Erich_Bauer,Odilo_Globocnik
Gustav_Laabs,Paul_Blobel
Gustav_Laabs,Reinhard_Heydrich
Gustav_Laabs,Heinrich_Himmler
Kurt_Bolender,Franz_Stangl
Kurt_Bolender,Christian_Wirth
Kurt_Bolender,Erich_Bauer
Ferdinand_von_Sammern-Frankenegg,Jürgen_Stroop
Ferdinand_von_Sammern-Frankenegg,Heinrich_Himmler
Bruno_Streckenbach,Heinrich_Himmler
Bruno_Streckenbach,Reinhard_Heydrich
Bruno_Streckenbach,Werner_Best
Bruno_Streckenbach,Otto_Ohlendorf
Bruno_Streckenbach,Ernst_Kaltenbrunner
Bruno_Streckenbach,Hermann_Fegelein
Franz_Walter_Stahlecker,Heinz_Jost
Franz_Walter_Stahlecker,Adolf_Eichmann
Franz_Walter_Stahlecker,Reinhard_Heydrich
Franz_Walter_Stahlecker,Karl_Hermann_Frank
Heinz_Jost,Werner_Best
Heinz_Jost,Reinhard_Heydrich
Heinz_Jost,Walter_Schellenberg
Heinz_Jost,Franz_Walter_Stahlecker
Heinz_Jost,Friedrich_Jeckeln
Heinz_Jost,Alfred_Rosenberg
Heinz_Jost,Heinrich_Himmler
Humbert_Achamer-Pifrader,Franz_Walter_Stahlecker
Humbert_Achamer-Pifrader,Heinz_Jost
Friedrich_Panzinger,Franz_Josef_Huber
Friedrich_Panzinger,Humbert_Achamer-Pifrader
Friedrich_Panzinger,Adolf_Eichmann
Friedrich_Panzinger,Arthur_Nebe
Friedrich_Panzinger,Ernst_Kaltenbrunner
Eduard_Strauch,Franz_Walter_Stahlecker
Eduard_Strauch,Erich_von_dem_Bach-Zelewski
Eduard_Strauch,Otto_Ohlendorf
Eduard_Strauch,Paul_Blobel
Rudolf_Lange,Franz_Walter_Stahlecker
Rudolf_Lange,Reinhard_Heydrich
Rudolf_Lange,Eduard_Strauch
Rudolf_Lange,Hinrich_Lohse
Rudolf_Lange,Karl_Jäger
Rudolf_Lange,Erich_Ehrlinger
Rudolf_Lange,Heinrich_Himmler
Erich_Naumann,Adolf_Eichmann
Erich_Naumann,Oswald_Pohl
Erich_Ehrlinger,Franz_Walter_Stahlecker
Erich_Ehrlinger,Ernst_Kaltenbrunner
Erich_Ehrlinger,Bruno_Streckenbach
Erich_Ehrlinger,Heinrich_Himmler
Otto_Rasch,Reinhard_Heydrich
Otto_Rasch,Paul_Blobel
Otto_Rasch,Friedrich_Jeckeln
Werner_Braune,Otto_Ohlendorf
Werner_Braune,Erich_Naumann
Werner_Braune,Paul_Blobel
Werner_Braune,Oswald_Pohl
Joachim_Hamann,Karl_Jäger
Joachim_Hamann,Ernst_Kaltenbrunner
Maria_Mandl,Irma_Grese
Maria_Mandl,Elisabeth_Volkenrath
Maria_Mandl,Therese_Brandl
Johann_Schwarzhuber,Heinrich_Himmler
Irma_Grese,Josef_Kramer
Irma_Grese,Elisabeth_Volkenrath
Irma_Grese,Therese_Brandl
Irma_Grese,Maria_Mandl
Eduard_Roschmann,Rudolf_Lange
Eduard_Roschmann,Richard_Glücks
Edmund_Veesenmayer,Ernst_Kaltenbrunner
Edmund_Veesenmayer,Joachim_von_Ribbentrop
Edmund_Veesenmayer,Adolf_Eichmann
Edmund_Veesenmayer,Jozef_Tiso
Jozef_Tiso,Vojtech_Tuka
Jozef_Tiso,Arthur_Seyss-Inquart
Jozef_Tiso,Joachim_von_Ribbentrop
Jozef_Tiso,Karl_Hermann_Frank
Alexander_Mach,Vojtech_Tuka
Alexander_Mach,Jozef_Tiso
Vojtech_Tuka,Jozef_Tiso
Vojtech_Tuka,Adolf_Hitler
Vojtech_Tuka,Joachim_von_Ribbentrop
Vojtech_Tuka,Alexander_Mach
Ion_Antonescu,Adolf_Hitler
Ion_Antonescu,Heinrich_Himmler
Ion_Antonescu,Baldur_von_Schirach
Ion_Antonescu,Joachim_von_Ribbentrop
Ion_Antonescu,Wilhelm_Keitel
Ion_Antonescu,Hermann_Göring
Ion_Antonescu,Walther_Funk
Ion_Antonescu,Adolf_Eichmann
Martin_Gottfried_Weiss,Oswald_Pohl
Martin_Gottfried_Weiss,Heinrich_Himmler
Martin_Gottfried_Weiss,Arthur_Liebehenschel
Hans_Koch_(SS_officer),Josef_Klehr
Horst_Böhme_(SS_officer),Reinhard_Heydrich
Horst_Böhme_(SS_officer),Karl_Hermann_Frank
Horst_Böhme_(SS_officer),Hans_Frank
Horst_Böhme_(SS_officer),Adolf_Eichmann
Horst_Böhme_(SS_officer),Adolf_Hitler
