Name,Subjectivity Level,Sentiment (VADER),Sentiment (TextBlob)
Gunter_d'Alquen,0.25354308390022673,-0.35246923076923076,0.03411796536796538
Ludolf_von_Alvensleben,0.19401393864755934,-0.3241037037037037,-0.09966529130591632
Max_Amann,0.1978621441689624,-0.1252833333333333,0.01419276094276094
Benno_von_Arent,0.25758838383838384,-0.14583333333333337,0.2015686274509804
Heinz_Auerswald,0.14009259259259257,-0.15834285714285715,0.005
Hans_Aumeier,0.30463642838642835,-0.34763999999999995,-0.03185921717171718
Artur_Axmann,0.12231693427345601,-0.10506111111111112,0.0638951603951604
Erich_von_dem_Bach-Zelewski,0.24923729527177804,-0.235559756097561,0.06565139897767015
Herbert_Backe,0.21854928017718714,-0.16397142857142857,0.19601934523809522
Richard_Baer,0.12276022419315104,-0.2286714285714286,0.08071583178726037
Alfred_Baeumler,0.2051157572586144,0.26181034482758614,0.15360666185666186
Klaus_Barbie,0.18292821915277005,-0.16813796296296296,0.020915947940947945
Joseph_Berchtold,0.14180559850202706,0.015296969696969698,-0.03823988511488512
Gottlob_Berger,0.2781983967829556,-0.04058675213675215,0.0674518595693969
Werner_Best,0.23422463269054178,0.10610535714285715,0.38234031491384435
Hans_Biebow,0.19603853383458647,0.09769333333333337,0.03243824404761904
Helmut_Bischoff,0.22281103156103158,-0.20283673469387756,0.00027571634714491754
Paul_Blobel,0.2572627314814815,-0.2914888888888889,0.043849206349206346
Werner_von_Blomberg,0.27681121907388617,-0.0851875,0.06429545196866626
Hans-Friedrich_Blunck,0.10289088804713804,0.02025882352941176,0.14945887445887446
Ernst_Boepple,0.1626075036075036,-0.5067666666666667,0.07905483405483404
Ernst_Wilhelm_Bohle,0.1515438988095238,0.013433333333333316,-0.12537698412698414
Otto_von_Bolschwing,0.2800051759834368,-0.05563404255319149,0.019114145658263304
Albert_Bormann,0.17062647754137114,0.007485714285714283,-0.05787037037037038
Martin_Bormann,0.15336759988334792,-0.09331847133757962,0.04653713866498983
Philipp_Bouhler,0.22419766865079363,-0.11605483870967741,-0.04994331065759637
Fritz_Bracht,0.05732420019005385,-0.09610555555555557,-0.09814393939393941
Viktor_Brack,0.34793612078977937,-0.3576999999999999,-0.03698190476190478
Otto_Bradfisch,0.25091789493575206,-0.2266491803278688,0.07050163906142168
Walther_von_Brauchitsch,0.2736042094341481,-0.09711894736842104,0.013254540183619884
Franz_Breithaupt,0.14417107583774252,0.06925714285714286,0.05672753172753172
Helmuth_Brückner,0.08880208333333332,-0.12065333333333336,-0.2333333333333333
Alois_Brunner,0.21560198090440028,-0.29272739726027397,0.010673160173160168
Walter_Buch,0.2643900147471576,0.07936091954022986,0.04977901034151034
Friedrich_Buchardt,0.16678004535147392,-0.07654999999999999,0.046961805555555555
Josef_Bühler,0.1954232804232804,-0.16615500000000002,-0.07016369047619046
Josef_Bürckel,0.12975826561352877,0.08594516129032256,-0.0023904721821388546
Wilhelm_Burgdorf,0.20962264150943394,-0.28856999999999994,-0.08103457172342621
Anton_Burger,0.20517857142857143,-0.26145,0.048943452380952365
Werner_Catel,0.13974489795918366,-0.3136714285714286,0.01645833333333333
Carl_Clauberg,0.12857744107744107,-0.30559499999999995,-0.012529137529137525
Leonardo_Conti,0.26538220551378444,-0.20714999999999997,0.04635416666666666
Kurt_Daluege,0.17607377631187154,-0.10270769230769236,-0.0004812488236401313
Richard_Walther_Darré,0.16241313739807717,-0.08969846153846155,-4.784169823232251e-05
Rudolf_Diels,0.12212457083146737,-0.05590909090909091,0.053275890775890775
Sepp_Dietrich,0.18902499372608067,-0.11772000000000002,0.03443189660580964
Otto_Dietrich,0.20611717647431932,-0.05955357142857143,-0.01292142068457858
Oskar_Dirlewanger,0.23897626642363484,-0.34933650793650795,0.012416087962962964
Karl_Dönitz,0.265165988707492,-0.15840467479674797,0.06335116275903997
Franz_Xaver_Dorsch,0.22020973625140294,-0.1698173913043478,0.00663825757575758
Richard_Drauz,0.3315953424085954,-0.29936,-0.07837855865199615
Otto-Heinrich_Drechsler,0.15472814883529168,-0.0602375,0.08403751803751804
Anton_Drexler,0.158963983320601,0.21729285714285712,0.11534263085399447
Irmfried_Eberl,0.22418686868686868,-0.36908787878787874,0.10336352657004831
Dietrich_Eckart,0.213607620693147,0.17923333333333333,0.11300558599386723
Joachim_Albrecht_Eggeling,0.09557932263814616,0.12136818181818182,0.06617340067340068
Adolf_Eichmann,0.2791248593287055,-0.08158676470588237,0.04201185223506651
Theodor_Eicke,0.20487014455764455,-0.1831625,0.01793182677111248
August_Eigruber,0.16594202898550725,0.02898636363636364,0.011111111111111101
Franz_Ritter_von_Epp,0.158588142508124,-0.10188846153846158,-0.0061033471359558285
Hermann_Esser,0.15452463182242593,-0.11222631578947367,0.007630988455988454
Richard_Euringer,0.15294117647058825,-0.20395555555555553,0.3541666666666667
Gottfried_Feder,0.2427287803407206,-0.047644444444444455,0.1624821127946128
Hermann_Fegelein,0.2305964245630912,-0.12152285714285715,-0.012241196303696307
Karl_Fiehler,0.1314598013503123,-0.06684912280701755,0.05585036876703543
Friedrich_Karl_Florian,0.14418501959485566,0.06812499999999998,-0.014286382341937893
Albert_Forster,0.23670985650152315,-0.20979117647058823,0.016677188552188554
Hans_Frank,0.27433606902356905,-0.24092439024390244,-0.01813882876382876
Karl_Hermann_Frank,0.1641437566762242,-0.17444375,0.03288883735312305
Roland_Freisler,0.20590753036484744,-0.24906666666666663,0.042605938587556236
Wilhelm_Frick,0.2579987565625863,-0.16704918032786883,0.051176910473785475
Hans-Georg_von_Friedeburg,0.20066425120772943,0.11289090909090911,0.06527777777777778
Werner_von_Fritsch,0.3205361884678895,-0.14325151515151513,0.02678111160869781
Hans_Fritzsche,0.13923312973945887,-0.30237222222222226,0.007664141414141417
Walther_Funk,0.2595871472864226,-0.2010040816326531,0.021858825608825603
Karl_Gebhardt,0.19685846560846562,-0.32746999999999993,-0.010662878787878792
Achim_Gercke,0.1206547619047619,-0.11434,0.041369047619047625
Karl_Gerland,0.13665223665223664,0.04994444444444443,0.010139860139860141
Kurt_Gerstein,0.23991607598750456,-0.031399999999999983,0.06621526729084869
Herbert_Gille,0.1368734968734969,-0.02123529411764705,0.06002125850340138
Odilo_Globocnik,0.20891789819376025,-0.10146202531645569,0.07302548363095238
Richard_Glücks,0.16348995448995451,-0.1995888888888889,0.06238843135184598
Hermann_Göring,0.2419232767399772,-0.10514852941176471,0.049561871250101426
Amon_Göth,0.2501199160921383,-0.20253838383838388,0.03251579912724491
Robert_Ritter_von_Greim,0.18373179069607642,-0.1130375,0.09390692640692638
Arthur_Greiser,0.1870021895542729,-0.10565625000000001,0.11372237587515369
Wilhelm_Grimm_(Nazi_politician),0.090625,0.15696249999999995,-0.20125
Josef_Grohé,0.13152507215007214,-0.09865000000000003,0.06170183982683982
Walter_Gross_(politician),0.20029587348135736,-0.1799375,0.11664442039442038
Kurt_Gruber,0.3017070707070707,-0.12193750000000002,0.02426406926406926
Hans_F._K._Günther,0.222205975572047,0.0937265306122449,0.14791498589794044
Franz_Gürtner,0.20766437668611581,-0.09395227272727275,0.15572425940073
Eugen_Hadamovsky,0.2071691176470588,-0.12084545454545453,0.009496527777777776
Ernst_Hanfstaengl,0.2404247191300763,-0.11637708333333335,-0.01760579214067587
Karl_Hanke,0.16482709034792367,0.03875806451612903,0.06016266896368936
Fritz_Hartjenstein,0.06354568854568855,-0.5284083333333334,0.014523809523809519
Paul_Hausser,0.23035407951423573,-0.21021509433962263,0.004242072569865126
Franz_Hayler,0.14703703703703702,-0.10438000000000003,0.128125
Martin_Heidegger,0.26142674067964766,-0.03415347826086958,0.0975330796654326
Erhard_Heiden,0.14238509932435167,0.014111428571428568,-0.018321488696488693
Edmund_Heines,0.1276421024696887,-0.19712448979591837,0.05160952846436717
August_Heissmeyer,0.15295138888888887,-0.22700555555555557,0.09236853832442067
Wolf-Heinrich_Graf_von_Helldorff,0.22230920960759668,0.0677625,0.06523423005565862
Otto_Hellmuth,0.10770089285714286,-0.21780000000000002,0.1682142857142857
Konrad_Henlein,0.26536399560390916,-0.008916988416988417,0.09772297642833357
Rudolf_Hess,0.24148359492266527,-0.10116443661971831,0.04171327166020562
Walther_Hewel,0.1884537078882317,-0.043546511627906986,0.02518047893047893
Werner_Heyde,0.13713235294117646,-0.12074545454545459,0.0712121212121212
Reinhard_Heydrich,0.21931912852442914,-0.11991509433962266,0.019103386742537684
Konstantin_Hierl,0.16852106227106228,0.15563043478260868,-0.04122899159663867
Friedrich_Hildebrandt,0.12150537634408602,-0.0244,0.26
Erich_Hilgenfeldt,0.160850468975469,0.16059999999999997,0.09153565732513097
Heinrich_Himmler,0.26751283040597973,-0.10228702531645568,0.05789564237275505
Hans_Hinkel,0.1775302343159486,0.037683333333333326,0.046910866910866905
August_Hirt,0.10541629891144455,-0.28354347826086956,0.04060984848484848
Adolf_Hitler,0.23884043965917284,-0.14722997658079628,0.07043630564868428
Franz_Hofer,0.2530626954064454,0.06235454545454547,0.04431168831168832
Albert_Hoffmann_(Nazi),0.21921872453787347,0.01515925925925924,-0.025761300103405365
Hermann_Höfle,0.15645645701680186,-0.1851857142857143,0.04531690053241776
Peter_Högl,0.16903642334676816,-0.3683733333333334,-0.07222386199658928
Adolf_Hühnlein,0.13401175621763858,-0.11801363636363639,0.16705485304169512
Karl_Holz_(Nazi),0.1774969078540507,0.04653499999999999,-0.009469696969696987
Franz_Josef_Huber,0.11872431946584489,-0.07105319148936169,-0.04796897546897548
Karl_Jäger,0.14190516774891773,-0.20102608695652177,0.09593031968031969
Friedrich_Jeckeln,0.25234230324074075,-0.3435285714285714,0.046511826953003425
Alfred_Jodl,0.2436074652298057,-0.15706764705882353,-0.0010292408209074903
Hanns_Johst,0.19011716475532267,0.0698140350877193,0.1529920445052024
Rudolf_Jordan_(politician),0.2224771110115938,-0.008416,0.14133002098911188
Hugo_Jury,0.12982804232804232,-0.06508333333333333,-0.05429292929292932
Hans_Jüttner,0.15210788439955106,-0.13753,0.007647907647907658
Rudolf_Jung,0.09984567901234567,0.1435090909090909,-0.011296296296296313
Ernst_Kaltenbrunner,0.271341375060125,-0.0026880952380952407,0.0019190390588695678
Hans_Kammler,0.3169634765545981,-0.21105873015873017,0.05462924847969491
Siegfried_Kasche,0.1256782945736434,-0.08015294117647057,0.019629629629629643
Emil_Kaschub,0.18333333333333335,-0.33185000000000003,0.5
Karl_Kaufmann,0.1375396118043177,-0.030039622641509448,-0.015121037965865553
Wilhelm_Keitel,0.14386179665664717,-0.21092882882882885,0.06329282407407408
Hanns_Kerrl,0.23751052188552188,0.1514346153846154,0.09165915103415102
Dietrich_Klagges,0.27619391799509907,-0.09261411764705885,0.07300001185564564
Matthias_Kleinheisterkamp,0.11773504273504273,-0.1603764705882353,0.06909722222222223
Hans_Ulrich_Klintzsch,0.03571428571428571,-0.16275,0.0
Helmut_Knochen,0.07878333333333334,-0.09569523809523811,0.011388888888888877
Erich_Koch,0.15475596187438292,-0.11398181818181818,0.06473039923039921
Karl-Otto_Koch,0.3028281903281903,-0.31999130434782613,0.10069669913419914
Max_Koegel,0.1348148148148148,-0.5229923076923078,-0.007433712121212119
Karl_Koller_(general),0.20925804942573237,-0.13317083333333332,-0.022287326388888883
Paul_Körner_(Nazi_official),0.16122970596654806,-0.26099,0.0005885780885780845
Günther_Korten,0.17931159420289855,-0.339725,-0.0029861111111111013
Josef_Kramer,0.27351411691034333,-0.4495307692307692,0.002407632876382876
Hans_Krebs_(Wehrmacht_general),0.20436548143978486,-0.139394,-0.03506156367998473
Bernhard_Krüger,0.2031065525383707,-0.19603076923076926,0.025166396103896094
Friedrich-Wilhelm_Krüger,0.22510641951460533,-0.27310533333333337,0.04928755083300537
Gustav_Krupp_von_Bohlen_und_Halbach,0.2773807098597015,-0.17977714285714289,0.05583475772463867
Alfried_Krupp_von_Bohlen_und_Halbach,0.2303689236111111,-0.13356590909090912,0.06345814132104453
Wilhelm_Kube,0.2321386243386243,-0.04930714285714287,-0.05739538239538241
Franz_Kutschera,0.2185743220899471,-0.1246177777777778,0.01637651476361154
Hans_Lammers,0.17735036454773298,-0.20857631578947372,0.09345938981653268
Herbert_Lange,0.22743589743589745,-0.37373809523809526,0.05794117647058823
Hartmann_Lauterbacher,0.21215882635882635,0.0045565217391304305,0.07854657687991021
Robert_Ley,0.23697972109857351,-0.04050909090909093,0.06230537823758162
Arthur_Liebehenschel,0.10376845376845377,-0.18800769230769232,0.04814814814814814
Julius_Lippert,0.36786616161616165,-0.19179375000000004,0.038591269841269836
Karl-Siegmund_Litzmann,0.23333333333333334,-0.6129666666666667,-0.08055555555555556
Wilhelm_Friedrich_Loeper,0.10448989898989898,0.08509523809523808,0.08492424242424242
Hinrich_Lohse,0.197288961038961,-0.24307368421052633,0.12226886209029066
Werner_Lorenz,0.12863584827870542,-0.15379166666666666,0.004226084373143195
Hanns_Ludin,0.20327311577311577,-0.07345555555555558,0.034048821548821544
Martin_Luther_(diplomat),0.1658323430382254,0.05746521739130436,0.01702551834130781
Viktor_Lutze,0.16815986068086908,0.05879791666666665,0.0877056277056277
Willy_Marschler,0.0811128526645768,0.0866894736842105,0.13543771043771044
Emil_Maurice,0.14698117539026628,0.18241481481481478,-0.012310606060606058
Otto_Meissner,0.2433974358974359,-0.006327272727272729,-0.03649305555555557
Josef_Mengele,0.18396652661328777,-0.08061417322834646,0.03316231212248911
Christian_Mergenthaler,0.24065636145824826,-0.13184,-0.027100769600769598
Alfred_Meyer,0.21723646723646722,-0.09741304347826087,0.07453703703703705
Kurt_Meyer,0.2240114411450618,-0.22687441860465118,0.09924827779712839
Karl_Freiherr_Michel_von_Tüßling,0.2205658693158693,-0.09123636363636364,0.044887352790578594
Erhard_Milch,0.2675638234504514,-0.2448479166666667,0.01736179732103646
Leopold_von_Mildenstein,0.2365349025974026,0.19470465116279068,0.10877909277102826
Walter_Model,0.30900243853079934,-0.1209856088560886,0.05125286456559002
