Name,Subjectivity Level,Sentiment (VADER),Sentiment (TextBlob)
Wilhelm_Mohnke,0.17177854802854806,-0.21861948051948057,-0.023444715007215008
Robert_Mohr,0.19146825396825395,-0.10153333333333331,0.1245039682539683
Hermann_Muhs,0.087089072543618,0.09212941176470585,-0.010376492194674016
Robert_Mulka,0.2868286687472734,-0.26623478260869565,0.0338079945416902
Heinrich_Müller_(Gestapo),0.24995170877175188,-0.06061621621621624,0.034113155165505595
Ludwig_Müller,0.14186807095343681,0.04667142857142858,-0.0018060966810966833
Eugen_Munder,0.17755602240896357,-0.09446666666666667,0.0710799319727891
Wilhelm_Murr,0.2458273948273948,-0.22891500000000004,0.054644474299646716
Martin_Mutschmann,0.1762249827467219,-0.058961904761904806,0.05173611111111111
Alfred_Naujocks,0.1975116492303992,-0.36178260869565215,0.0382464901996152
Werner_Naumann,0.13673527730131504,-0.1958421052631579,0.037299465240641705
Arthur_Nebe,0.2315805056055056,-0.3709584269662921,-0.05586785664867857
Konstantin_von_Neurath,0.26612664945496267,-0.1636867924528302,0.0365265376984127
Hans_Nieland,0.09416666666666666,-0.13171818181818182,0.03255681818181819
Herta_Oberheuser,0.204320987654321,-0.24407692307692308,0.07111111111111111
Otto_Ohlendorf,0.2642141053391054,-0.20906181818181824,0.013482793046746535
Wilhelm_Ohnesorge,0.14855324074074072,0.0497153846153846,0.16130952380952382
Franz_von_Papen,0.2446719917417691,-0.024400904977375563,0.06428447737559183
Joachim_Peiper,0.23194342035815543,-0.3521920353982301,-0.024302184157156535
"Philipp,_Landgrave_of_Hesse",0.17859216158373462,0.004280952380952375,0.10181520806520807
Artur_Phleps,0.20385294086255623,-0.18947027027027027,-0.004754546599784687
Paul_Pleiger,0.1942735042735043,-0.040609090909090935,0.10901442307692308
Oswald_Pohl,0.25340113636363637,0.019109523809523816,0.08562139249639247
Franz_Pfeffer_von_Salomon,0.16530242229680434,0.07982727272727272,0.10467868338557994
Erich_Priebke,0.2073933843933844,-0.3144382022471911,0.041871989121989125
Hans-Adolf_Prützmann,0.27943231011412833,-0.26106296296296294,0.06769896769896767
Erich_Raeder,0.3576230103008694,-0.11035227272727272,0.015429072120466495
Rudolf_Rahn,0.21521762021762023,-0.3612208333333333,-0.036984657499363374
Friedrich_Rainer,0.18639678807782256,0.1038875,0.07360612932041503
Sigmund_Rascher,0.2617913265306123,-0.27454222222222213,-0.0026617585630743525
Johann_Rattenhuber,0.134546028466483,-0.03752195121951218,0.029577020202020195
Walter_Rauff,0.1624466582799916,-0.09435,0.048348168271637654
Hermann_Rauschning,0.19261458570669096,-0.0932125,0.0858108198385976
Walter_Reder,0.07518939393939394,-0.24033125,0.003977272727272725
Wilhelm_Rediess,0.16806547619047618,-0.34176153846153845,0.07081845238095238
Walter_von_Reichenau,0.23914859957892742,-0.08129756097560976,0.023179499072356217
Hans-Joachim_Riecke,0.16636526555881392,-0.06381176470588235,0.22956841138659323
Fritz_Reinhardt,0.17178584789695897,-0.09529600000000002,0.07709269566412424
Adrian_von_Renteln,0.16666666666666666,-0.43144,-0.050000000000000024
Joachim_von_Ribbentrop,0.27337461398556484,-0.10426754563894525,0.03084028258175888
Leni_Riefenstahl,0.2536202310361867,0.1020586021505376,0.1390336822960178
Ernst_Röhm,0.27560132753695626,-0.09456115702479338,0.007682578471493563
Alfred_Rosenberg,0.18832274752037598,-0.06471818181818181,0.06619535000147245
Erwin_Rösener,0.13382352941176473,-0.33032000000000006,0.043750000000000004
Carl_Röver,0.3218796050692602,-0.007199999999999992,-0.027893518518518526
Ernst_Rüdin,0.2379479839117997,-0.07499607843137256,0.02854169803626326
Bernhard_Rust,0.15524571516918456,-0.06922916666666666,0.03456912878787879
Fritz_Sauckel,0.24539705756289915,-0.09119074074074075,-0.008840349927849935
Karl_Saur,0.2101368523949169,-0.20339000000000002,0.07647186147186145
Hjalmar_Schacht,0.21160035616557357,0.010091025641025642,0.10524462805712805
Paul_Schäfer,0.14052849927849928,-0.3305016666666666,0.0722389865036924
Gustav_Adolf_Scheel,0.15942158137201243,-0.009526086956521757,0.1262062501768384
Walter_Schellenberg,0.3026329759276779,0.14419636363636362,0.09576132130341311
Hans_Schemm,0.18326298701298702,0.06920384615384614,0.20800649350649347
Wilhelm_Schepmann,0.13175747863247864,-0.20874814814814815,-0.08063271604938271
Max_Erwin_von_Scheubner-Richter,0.2452700409304183,-0.11507222222222221,0.0746227709190672
Baldur_von_Schirach,0.22301228863728864,-0.03349347826086956,0.07280505952380951
Franz_Schlegelberger,0.13378013665684899,-0.076365625,0.07846674416118862
Fritz_Schlessmann,0.1899766156462585,-0.07558260869565217,-0.017280505952380964
Carl_Schmitt,0.16736413753713889,-0.020606382978723404,0.15347857444583635
Kurt_Schmitt,0.17379008337341673,0.2798038461538462,0.1312943722943723
Paul_Schmitthenner,0.11261160714285715,0.015199999999999991,0.315327380952381
Gertrud_Scholtz-Klink,0.14940936840936841,-0.06275000000000001,0.1652831168831169
Ferdinand_Schörner,0.23208864438031107,-0.20687608695652177,-0.08925914994096813
Julius_Schreck,0.27184238215488216,-0.029922222222222242,0.016500097125097115
Franz_Xaver_Schwarz,0.1326897546897547,0.04727777777777775,0.045760440539852315
Heinrich_Schwarz,0.20694123777457107,-0.23598571428571427,0.04408414502164502
Franz_Schwede,0.21935313500862286,-0.146098,0.04632575757575756
Lutz_Graf_Schwerin_von_Krosigk,0.1385505269764529,-0.2586162162162162,0.055924197330447345
Siegfried_Seidl,0.1617559523809524,-0.22579523809523808,-0.03946886446886445
Franz_Seldte,0.159656954887218,-0.11752608695652174,-0.1694805194805195
Arthur_Seyss-Inquart,0.24278949796973054,-0.15306323529411764,0.04475456349206349
Ludwig_Siebert,0.08728525860104808,0.03728749999999997,0.12243506493506492
Gustav_Simon,0.1430461667961668,-0.3363090909090909,0.08013762626262626
Franz_Six,0.2554134551085771,0.10332333333333335,0.13763881373256373
Otto_Skorzeny,0.2161962727777645,-0.1483190476190476,0.01801364874787205
Albert_Speer,0.29873687601835747,-0.0919824175824176,0.0908089307324221
Jakob_Sprenger,0.10400027056277057,0.07791052631578947,0.06163510101010102
Franz_Stangl,0.24336126958643514,-0.2050170454545455,-0.018219318314891753
Johannes_Stark,0.16507343124165552,-0.02067307692307693,0.00821332565284178
Otto_Steinbrinck,0.27175803363303364,-0.16747142857142855,0.14235822510822513
Felix_Steiner,0.1910380962264524,-0.1181358490566038,0.08696998789740727
Walter_Stennes,0.12531763436368698,0.03608095238095238,0.0549953314659197
Willi_Stöhr,0.12608695652173912,0.007600000000000017,-0.02023809523809524
Gregor_Strasser,0.16241760376375763,0.019143243243243242,0.08487680375180376
Otto_Strasser,0.12475479432001171,0.1086962962962963,-0.010616582491582488
Julius_Streicher,0.2662884460196207,-0.11851538461538462,0.0685217471186221
Karl_Strölin,0.30107843958290387,-0.1108875,0.04010451453308596
Jürgen_Stroop,0.21561184186184185,-0.24424776119402983,0.10383394519423932
Wilhelm_Stuckart,0.24220766205472088,0.04580909090909093,0.061801953644976905
Otto_von_Stülpnagel,0.18294168995255952,-0.33646176470588235,-0.05932558275058275
Emil_Stürtz,0.08971088435374149,-0.19722272727272727,-0.12386363636363634
Friedrich_Syrup,0.09932164307164307,-0.05854666666666667,0.1103615520282187
Otto_Telschow,0.0815562339816071,-0.04358965517241381,0.015302829886163216
Josef_Terboven,0.19407500029210556,-0.09547846153846155,0.014761355793964488
Otto_Georg_Thierack,0.11891887626262627,-0.12875000000000003,0.1095887445887446
Fritz_Todt,0.1668778047349476,-0.05425128205128207,0.0007540906805612656
Hans_von_Tschammer_und_Osten,0.2510162601626016,0.14235454545454543,0.1130654761904762
Siegfried_Uiberreither,0.1148989898989899,-0.09839565217391305,-0.1574123588829471
Otto_Wagener,0.1949783087283087,-0.0261521739130435,0.11448453282828279
Adolf_Wagner,0.2826438492063492,0.014549999999999988,0.0858843537414966
Gerhard_Wagner_(physician),0.189973544973545,-0.09679,0.10161375661375661
Josef_Wagner_(Gauleiter),0.21297509983556495,-0.14472857142857146,0.07629186602870815
Robert_Heinrich_Wagner,0.11954545454545455,-0.18115357142857144,0.05957828282828282
Karl_Wahl,0.20884919675478186,-0.11016379310344826,0.10809559004680956
Paul_Wegener_(Gauleiter),0.1675810663452709,0.18129512195121952,0.024637590187590184
Karl_Weinrich,0.14151229722658293,-0.17086451612903225,-0.07709008206457188
Ernst_von_Weizsäcker,0.19961869611869612,-0.25283863636363635,0.002306640727693359
Wilhelm_Weiss,0.18312184343434346,-0.0005863636363636474,0.16325925925925927
Horst_Wessel,0.1738153738950856,-0.14606870748299322,0.0444039346668657
Max_Winkler,0.09151515151515152,-0.015300000000000015,0.07265151515151516
Christian_Wirth,0.20537300767414407,-0.26319000000000004,0.025476305000114528
Herman_Wirth,0.23668006596578028,0.08372439024390245,0.05107489177489178
Eduard_Wirths,0.17818371908821945,-0.0887794871794872,0.11110189410692509
Karl_Wolff,0.19149844288364695,-0.08027538461538461,0.07162317416143946
Alfred_Wünnenberg,0.020833333333333332,0.0,0.0
Adolf_Ziegler,0.3337657232704403,0.061872222222222245,0.12951599326599325
Franz_Ziereis,0.18638888888888888,-0.47140000000000004,-0.31166666666666665
Hans_Zimmermann,0.063,0.17541111111111107,-0.3479166666666667
Theodor_Dannecker,0.13941876750700277,-0.11152857142857145,0.024851190476190478
Ante_Pavelić,0.22080531917523355,-0.03512893772893772,0.06900932309247286
Erwin_Lambert,0.22229184071289335,-0.18695000000000006,0.04326039411976912
Rudolf_Höss,0.11775525820980366,-0.07749629629629631,0.09443526746158325
Hans_Bothmann,0.2415882131607938,-0.47579999999999995,0.0341828145399574
Kurt_Franz,0.24163988321711719,-0.11212261904761907,0.08145652901108309
Franz_Reichleitner,0.27012362637362636,0.019369999999999988,0.14159663865546218
Gottlieb_Hering,0.19871953046953048,-0.2917172413793104,0.011498337971552261
Hanns_Albin_Rauter,0.28996302308802313,-0.4473852941176471,-0.07210829493087559
Hans_Delmotte,0.11274509803921569,-0.5015785714285715,0.11388888888888887
Friedrich_Entress,0.19910714285714287,-0.13428333333333337,0.09259259259259259
Helmut_Vetter,0.2839285714285714,-0.7084,-0.32083333333333336
Georg_Norin,0.059188034188034186,-0.6893666666666666,-0.20972222222222223
Hans_Wilhelm_König,0.08287037037037037,-0.062430000000000006,0.048809523809523817
Johann_Kremer,0.24210599786686743,-0.09325806451612904,0.09656219336219336
Josef_Klehr,0.20294802867383513,-0.25445333333333336,0.0683399470899471
Horst_Schumann,0.13644433344433346,-0.3187739130434783,0.1273819362455726
Fritz_Klein,0.11304761904761905,-0.50641,-0.006972789115646276
August_Bogusch,0.04107142857142857,-0.34876666666666667,-0.0375
Therese_Brandl,0.14038051320660014,-0.2473875,0.1838383838383838
Karl_Brandt,0.24902551326423505,-0.15219736842105264,-0.031965654077723046
Fritz_Katzmann,0.2220058400718778,-0.15242000000000003,0.09240800865800866
Wilhelm_Harster,0.12060574229691877,-0.22497857142857142,-0.04226190476190478
Karl_Frenzel,0.27286869619843757,-0.1395378048780488,0.03955770107085897
Erich_Bauer,0.2379514864979981,-0.40928214285714287,-0.026388888888888892
Gustav_Laabs,0.1360135080968414,-0.30528750000000004,0.01961730399230398
Josef_Kollmer,0.053703703703703705,-0.3106333333333334,0.01111111111111111
Kurt_Bolender,0.15773879142300196,-0.3523612903225806,-0.0028234126984126974
Ferdinand_von_Sammern-Frankenegg,0.23047619047619045,-0.4446555555555556,0.02485119047619048
Bruno_Streckenbach,0.2817769146741109,-0.18035733333333334,0.060893331814384444
Franz_Walter_Stahlecker,0.16645430495430497,0.03672307692307692,0.08696786458691222
Heinz_Jost,0.18916911045943305,-0.06237454545454545,0.04716760629551326
Humbert_Achamer-Pifrader,0.07689393939393939,-0.05233846153846154,0.13425925925925924
Friedrich_Panzinger,0.17732561463693539,-0.3315208333333333,-0.08023172905525847
Wilhelm_Fuchs,0.0,0.4215,0.0
Eduard_Strauch,0.08567460317460318,-0.24426842105263158,-0.05857142857142858
Rudolf_Lange,0.20799696641742096,-0.1517962962962963,0.1145133829585049
Hermann_Schaper,0.3311249813404985,-0.2822409090909091,-0.010466981848560814
Erich_Naumann,0.20476190476190478,-0.2368888888888889,-0.17301587301587298
Erich_Ehrlinger,0.16232782811730181,-0.06274333333333333,0.03432208994708995
Heinrich_Seetzen,0.19410569105691058,-0.287365,0.019047619047619032
Otto_Rasch,0.19940996503496503,-0.24062799999999998,0.08536054994388328
Walther_Bierkamp,0.1494047619047619,-0.3483,0.005864197530864195
Werner_Braune,0.13594224924012158,-0.2869772727272727,-0.06218253968253969
Rudolf_Batz,0.21904761904761902,-0.3084,-0.26999999999999996
Joachim_Hamann,0.1875,-0.26840833333333336,0.13802083333333334
Maria_Mandl,0.23403198653198654,-0.2013277777777778,0.02392676767676768
Johann_Schwarzhuber,0.17342904570177295,-0.323537037037037,-0.010840548340548336
Irma_Grese,0.15770476190476188,-0.35549722222222224,0.016012667887667885
Elisabeth_Volkenrath,0.0908008658008658,-0.695825,0.075
Eduard_Roschmann,0.2419034698555975,-0.1628913043478261,0.020563962031851943
Franz_Murer,0.125031328320802,-0.49592,-0.02633928571428571
Edmund_Veesenmayer,0.19289541759053952,0.09506842105263157,0.07705627705627707
Jozef_Tiso,0.22771891111421025,-0.04352068965517242,0.08007040215075929
Alexander_Mach,0.19140686474019805,-0.05683333333333331,0.1328075396825397
Vojtech_Tuka,0.11813931958064612,-0.05319756097560975,0.06629862614237615
Ludwig_Fischer,0.2743734335839599,-0.24424374999999998,0.004437229437229429
Viktors_Arājs,0.2280931956931957,-0.1926190476190476,0.1508588325254992
Oswald_Poche,0.14611244019138755,-0.2805615384615385,-0.03514835858585861
Kurt_Lischka,0.1299544817927171,-0.22498999999999997,0.007857142857142854
Ion_Antonescu,0.2820662115785496,-0.13533887096774194,0.057013957514615125
Martin_Gottfried_Weiss,0.16543809631496198,-0.2761178571428572,-0.037754410993047355
Hans_Koch_(SS_officer),0.08195488721804511,-0.447625,-0.16547619047619047
Horst_Böhme_(SS_officer),0.15015775185266708,-0.28277083333333336,-0.0857529375386518
Martin_Weiss_(Nazi_official),0.2028573257259893,-0.29218947368421055,-0.2173138699924414
